id,title,url,category
1030,1030 Substantive Change,https://www.southflorida.edu/procedures/general-principles/1030-substantive-change,General Principles
1031,1031 Notification of Change of Status, Including Voluntary Withdrawal from Accreditation,http://www.southflorida.edu/wp-content/uploads/2020/10/1031-Notification-of-Change-of-Status-Including-Voluntary-Withdrawal-from-Accreditation.pdf,General Principles
1050,1050 Seating Access for the Mobility Impaired at Performances,https://www.southflorida.edu/procedures/general-principles/1050-seating-access-mobility-impaired-performances,General Principles
1051,1051 Service Animals on College Grounds and in College Facilities,https://www.southflorida.edu/wp-content/uploads/2015/10/1051-Service-Animals-on-Campus.pdf,General Principles
1070,1070 Alcohol and Drug-Free Campus and Workplace,https://www.southflorida.edu/procedures/general-principles/1070-alcohol-drug-free-campus-workplace,General Principles
1090,1090 Faculty and Administrative Grievance Procedure,https://www.southflorida.edu/procedures/general-principles/1090-faculty-administrative-grievance-procedure,General Principles
1091,1091 Career Service and Professional Staff Grievance Procedure,http://www.southflorida.edu/wp-content/uploads/2019/11/1091-Career-Service-and-Professionsl-Staff-Greivance-Procedure.pdf,General Principles
1092,1092 Correcting the Actions of Career Service and Professional Staff Employees,http://www.southflorida.edu/wp-content/uploads/2019/11/1092-Correcting-the-Actions-of-Career-Service-and-Professional-Staff-Employees.pdf,General Principles
1093,1093 Correcting the Actions of Faculty Personnel,https://www.southflorida.edu/procedures/general-principles/1093-correcting-actions-faculty-personnel,General Principles
1094,1094 Final Paycheck – Terminated Employment,https://www.southflorida.edu/procedures/general-principles/1094-final-paycheck-terminated-employment,General Principles
1095,1095 Student Complaint/Grievance Procedure,http://www.southflorida.edu/wp-content/uploads/2020/12/1095-Student-Complaint-Grievance-Procedure.pdf,General Principles
1100,1100 Equal Opportunity,https://www.southflorida.edu/procedures/general-principles/1100-equal-opportunity,General Principles
1101,1101 Substitution Courses for Students with Disabilities,https://www.southflorida.edu/procedures/general-principles/1101-substitution-courses-students-disabilities,General Principles
1110,1110 Displaying Flags,http://www.southflorida.edu/wp-content/uploads/2018/11/1110-Displaying-Flags.pdf,General Principles
1140,1140 Copyright Compliance,https://www.southflorida.edu/procedures/general-principles/1140-copyright-compliance,General Principles
1160,1160 Materials Produced by Employees,https://www.southflorida.edu/procedures/general-principles/1160-materials-produced-employees,General Principles
1170,1170 Tobacco-Free College,http://www.southflorida.edu/wp-content/uploads/2015/09/1170-Tobacco-Free-College.pdf,General Principles
1180,1180 Student-Athlete Substance Abuse Testing,/procedures/general-principles/1180-student-athlete-substance-abuse-testing,General Principles
2040,2040 Development and Adoption of Policies,https://www.southflorida.edu/procedures/organization-governance/2040-development-adoption-policies,Organization and Governance
2041,2041 Development and Adoption of an Administrative Procedure,https://www.southflorida.edu/procedures/organization-governance/2041-development-adoption-administrative-procedure,Organization and Governance
2060,2060 Fraud Reporting Procedure,https://www.southflorida.edu/procedures/organization-governance/2060-fraud-reporting-procedures,Organization and Governance
2061,2061 Reports Coordination,https://www.southflorida.edu/procedures/organization-governance/2061-reports-coordination,Organization and Governance
2062,2062 Library Inventory,https://www.southflorida.edu/procedures/organization-governance/2062-library-inventory,Organization and Governance
2063,2063 Circulation by Library Services of Educational Materials,https://www.southflorida.edu/procedures/organization-governance/2063-circulation-library-services-educational-materials,Organization and Governance
2064,2064 Acquisition of Library Materials,https://www.southflorida.edu/wp-content/uploads/2015/10/2064-Acquisition-of-Library-Materials.pdf,Organization and Governance
2065,2065 Use of College Multimedia Production Facilities,https://www.southflorida.edu/procedures/organization-governance/2065-use-of-college-multimedia-production-facilities,Organization and Governance
2070,2070 Insurance on Newly Completed Construction Projects,https://www.southflorida.edu/procedures/organization-governance/2070-insurance-newly-completed-construction-projects,Organization and Governance
2071,2071 Safes and Vaults,https://www.southflorida.edu/procedures/organization-governance/2071-safes-vaults,Organization and Governance
2072,2072 Lost and Found Property,https://www.southflorida.edu/procedures/organization-governance/2072-lost-found-property,Organization and Governance
2073,2073 Use of College Vans,https://www.southflorida.edu/procedures/organization-governance/2076-use-college-vans,Organization and Governance
2074,2074 Responsibility for College Property and Property Records,https://www.southflorida.edu/procedures/organization-governance/2074-responsibility-college-property-property-records,Organization and Governance
2080,2080 Cash Disbursements,https://www.southflorida.edu/procedures/organization-governance/2080-cash-disbursements,Organization and Governance
2090,2090 Development of All Non-Classroom College Publications,https://www.southflorida.edu/procedures/organization-governance/2090-development-non-classroom-college-publications,Organization and Governance
2091,2091 SFSC Catalog Changes,https://www.southflorida.edu/procedures/organization-governance/2091sfsc-catalog-changes,Organization and Governance
2092,2092 Deletion of Courses from College Curriculum Inventory,https://www.southflorida.edu/procedures/organization-governance/2092-2,Organization and Governance
2100,2100 Release of Information to the Public,https://www.southflorida.edu/procedures/organization-governance/2100-release-information-public,Organization and Governance
2110,2110 Posted Advertisements,https://www.southflorida.edu/procedures/organization-governance/2110-posted-advertisements,Organization and Governance
2120,2120 Control of Solicitation and Information Gathering by Employees and Students While off Campus Representing the College,https://www.southflorida.edu/procedures/organization-governance/2120-control-solicitation-information-gathering-employee-students-campus-representing-college,Organization and Governance
2150,2150 College Record Retention and Disposal of College Records,http://www.southflorida.edu/wp-content/uploads/2015/09/2150-College-Record-Retention-and-Disposal-of-College-Records.pdf,Organization and Governance
2151,2151 Inspection, Examination, and Duplication of College Records,http://www.southflorida.edu/wp-content/uploads/2020/04/2151-Inspection-Examination-and-Duplication-of-College-Records.pdf,Organization and Governance
2152,2152 Employee Personnel Files,http://www.southflorida.edu/wp-content/uploads/2020/04/2152-Employee-Personnel-Files.pdf,Organization and Governance
2153,2153 Personnel Files,http://www.southflorida.edu/wp-content/uploads/2020/04/2153-Personnel-Files.pdf,Organization and Governance
2154,2154 Student Records – Security, Confidentiality, Integrity, and Destruction,http://www.southflorida.edu/wp-content/uploads/2020/04/2154-Student-Records-Security-Confidentiality-Integrity-and-Destruction.pdf,Organization and Governance
2155,2155 Information Systems Security,http://www.southflorida.edu/wp-content/uploads/2020/04/2155-Information-Systems-Security.pdf,Organization and Governance
2156,2156 Information Security,http://www.southflorida.edu/wp-content/uploads/2020/04/2156-Information-Security.pdf,Organization and Governance
2157,2157 Identity Theft Prevention Program,http://www.southflorida.edu/wp-content/uploads/2020/04/2157-Identity-Theft-Prevention-Program.pdf,Organization and Governance
2158,2158 Maintenance of Archived College Catalogs,http://www.southflorida.edu/wp-content/uploads/2020/10/2158-Maintenance-of-Archived-College-Catalogs.pdf,Organization and Governance
2170,2170 Employee Awards Programs,https://www.southflorida.edu/procedures/organization-governance/2170-employee-awards-programs,Organization and Governance
2180,2180 College Committees,https://www.southflorida.edu/procedures/organization-governance/2180-college-committees,Organization and Governance
2200,2200 Role of Faculty in Governance of the College,https://www.southflorida.edu/procedures/organization-governance/2200-role-of-faculty-governance-college,Organization and Governance
2220,2220 Responding to a Public Records Request,https://www.southflorida.edu/wp-content/uploads/2023/09/2220-Responding-to-a-Public-Records-Request.pdf,Organization and Governance
3010,3010 Cultural Programming Guidelines on Freedom of Expression,https://www.southflorida.edu/procedures/education-student-services/3010-cultural-programming-guidelines-freedom-expression,Curriculum and Instruction
3011,3011 Academic Freedom,https://www.southflorida.edu/procedures/education-student-services/3011-academic-freedom,Curriculum and Instruction
3020,3020 Curriculum Development,http://www.southflorida.edu/wp-content/uploads/2020/01/3020-Curriculum-Development.pdf,Curriculum and Instruction
3030,3030 Academic Program Review Procedures,http://www.southflorida.edu/wp-content/uploads/2020/04/3030-Academic-Program-Review-Procedures.pdf,Curriculum and Instruction
3040,3040 Credit Hour Assignment,http://www.southflorida.edu/wp-content/uploads/2020/12/3040-Credit-Hour-Assignment.pdf,Curriculum and Instruction
3100,3100 Instructor Withdrawal of Students from Classes,https://www.southflorida.edu/procedures/education-student-services/3100-instructor-withdrawal-students-classes,Academic Standards
3101,3101 Academic Standards of Progress,https://www.southflorida.edu/procedures/education-student-services/3101-academic-standards-progress,Academic Standards
3102,3102 Standards of Progress for Students on Financial Aid,https://www.southflorida.edu/procedures/education-student-services/3102-standards-progress-students-financial-aid,Academic Standards
3103,3103 Academic Appeals,https://www.southflorida.edu/procedures/education-student-services/3103-academic-appeals,Academic Standards
3110,3110 Evaluating Regionally Accredited Institutional Credit,http://www.southflorida.edu/wp-content/uploads/2020/01/3110-Evaluating-Regionally-Accredited-Institutional-Credit.pdf,Academic Standards
3111,3111 Evaluating Non-Regionally Accredited Institutional Credit,http://www.southflorida.edu/wp-content/uploads/2020/10/3111-Evaluating-Non-Regionally-Accredited-Institutional-Credit.pdf,Academic Standards
3112,3112 Awarding Accelerated/Experiential Learning Credit(s),http://www.southflorida.edu/wp-content/uploads/2020/10/3112-Awarding-AcceleratedExperiential-Learning-Credits.pdf,Academic Standards
3113,3113 Awarding Credit for Non-Credit Courses,https://www.southflorida.edu/wp-content/uploads/2020/01/3113-Awarding-Credit-for-Non-Credit-Courses.pdf,Academic Standards
3150,3150 Admission to Baccalaureate, Associate, Certificate, Diploma, Adult Education, and Other Programs,https://www.southflorida.edu/wp-content/uploads/2020/01/3150-Standard-Admission-to-Baccalaureate-Associate-Certificate-Diploma-Adult-Education-and-Other-Programs.pdf,Student Enrollment
3151,3151 Admission to Dual Enrollment Programs and Collegiate High School,https://www.southflorida.edu/procedures/education-student-services/3151-admission-dual-enrollment-programs,Student Enrollment
3152,3152 Verification of Student Identity in Distance Education and Electronic Courses,http://www.southflorida.edu/wp-content/uploads/2020/12/3152-Verification-of-Student-Identity-in-Distance-Education-and-Electronic-Courses.pdf,Student Enrollment
3160,3160 Student Admission Process,https://www.southflorida.edu/procedures/education-student-services/3160-student-admission-process,Student Enrollment
3161,3161 Admission of International Students,https://www.southflorida.edu/procedures/education-student-services/3161-admission-international-students,Student Enrollment
3220,3220 Scholarships,http://www.southflorida.edu/wp-content/uploads/2019/10/3220-Scholarships.pdf,Student Assistance
3221,3221 Student Work Study Employees,http://www.southflorida.edu/wp-content/uploads/2019/10/3221-Student-Work-Study-Employees.pdf,Student Assistance
3230,3230 Student Financial Aid Information,https://www.southflorida.edu/procedures/education-student-services/3230-student-financial-aid-information,Student Assistance
3231,3231 Return of Title IV Funds,http://www.southflorida.edu/wp-content/uploads/2019/10/3231-Return-of-Title-IV-Funds-1.pdf,Student Assistance
3232,3232 Student Fee Waivers,http://www.southflorida.edu/wp-content/uploads/2019/10/3232-Student-Fee-Waivers.pdf,Student Assistance
3280,3280 Establishing Student Organizations and Clubs,https://www.southflorida.edu/procedures/education-student-services/3280-establishing-student-organizations-clubs,Student Extracurricular Activities
3281,3281 Business Procedures for Student Activities,https://www.southflorida.edu/procedures/education-student-services/3281-business-procedures-student-activities,Student Extracurricular Activities
3282,3282 Concessions Sales,http://www.southflorida.edu/wp-content/uploads/2020/04/3282-Concession-Sales.pdf,Student Extracurricular Activities
3283,3283 Scheduling Student Activities,https://www.southflorida.edu/procedures/education-student-services/3283-scheduling-student-activities,Student Extracurricular Activities
3284,3284 Student Activity Prizes,https://www.southflorida.edu/procedures/education-student-services/3284-student-activity-prizes,Student Extracurricular Activities
3285,3285 Students Representing the College at Off-Campus Activities,https://www.southflorida.edu/procedures/education-student-services/3285-students-representing-college-campus-activities,Student Extracurricular Activities
3330,3330 Student Process for Recommending Institutional Changes,https://www.southflorida.edu/procedures/education-student-services/3330-student-process-recommending-institutional-changes,Student Rights and Responsibilities
3331,3331 Student Discipline,https://www.southflorida.edu/procedures/education-student-services/3331-student-discipline,Student Rights and Responsibilities
3332,3332 Admission/Readmission of a Registered Sex Offender,http://www.southflorida.edu/wp-content/uploads/2017/06/3332-Admission-Readmission-of-a-Registered-Sex-Offender.pdf,Student Rights and Responsibilities
3340,3340 Solicitation on College-Owned or Operated Facilities by Students,http://www.southflorida.edu/procedures/education-student-services/3340-solicitation-college-owned-operated-facilities-students-non-profit-organizations,Student Rights and Responsibilities
3360,3360 Prohibition of Hazing,https://www.southflorida.edu/procedures/education-student-services/3360-prohibition-hazing,Student Rights and Responsibilities
3370,3370 Religious Observance – Students,https://www.southflorida.edu/procedures/education-student-services/3370-religious-observance-students,Student Rights and Responsibilities
3380,3380 Intercollegiate Student-Athlete Compensation and Rights,https://www.southflorida.edu/wp-content/uploads/2021/09/3380-Student-Athlete-Compensation-and-Rights.pdf,Student Rights and Responsibilities
4020,4020 Financial Management,https://www.southflorida.edu/wp-content/uploads/2015/12/4020-Financial-Management.pdf,Business and Fiscal Services
4030,4030 Budget Development and Budget Amendment Procedure,https://www.southflorida.edu/procedures/business-fiscal-services/4030-budget-development-budget-amendment-procedure,Business and Fiscal Services
4040,4040 Purchasing of Goods and Services,https://www.southflorida.edu/procedures/business-fiscal-services/4040-purchasing-goods-services,Business and Fiscal Services
4041,4041 Textbook Adoption,https://www.southflorida.edu/procedures/business-fiscal-services/4041-textbook-adoption,Business and Fiscal Services
4090,4090 Cash Collection and Receipting Procedure,https://www.southflorida.edu/procedures/business-fiscal-services/4090-cash-collection-receipting-procedure,Business and Fiscal Services
4111,4111 Graduation Application Fees,https://www.southflorida.edu/procedures/business-fiscal-services/4111-graduation-fees,Business and Fiscal Services
4112,4112 Fees,https://www.southflorida.edu/procedures/business-fiscal-services/4112-fees,Business and Fiscal Services
4113,4113 Application Fee,https://www.southflorida.edu/procedures/business-fiscal-services/4113-application-fee,Business and Fiscal Services
4114,4114 Lab/Course and Distance Learning Fees,https://www.southflorida.edu/procedures/business-fiscal-services/4114-labcourse-distance-learning-fees,Business and Fiscal Services
4120,4120 Outstanding Debt,https://www.southflorida.edu/procedures/business-fiscal-services/4120-outstanding-debt,Business and Fiscal Services
4130,4130 SFSC Refund Procedure,https://www.southflorida.edu/procedures/business-fiscal-services/4130-sfsc-refund-procedure,Business and Fiscal Services
4150,4150 Investment of Funds,https://www.southflorida.edu/procedures/business-fiscal-services/4150-investment-funds,Business and Fiscal Services
4180,4180 Travel Reimbursement,https://www.southflorida.edu/procedures/business-fiscal-services/4180-travel-reimbursement,Business and Fiscal Services
4220,4220 Grant Procedures,https://www.southflorida.edu/procedures/business-fiscal-services/4220-grant-procedures,Business and Fiscal Services
4221,4221 Grants and Contracts Personnel Activity Reports,https://www.southflorida.edu/procedures/business-fiscal-services/4221-grants-contracts-personnel-activity-reports,Business and Fiscal Services
4222,4222 Cost Principles for Federal Grants,http://www.southflorida.edu/wp-content/uploads/2019/10/4222-Cost-Principles-for-Federal-Grants.pdf,Business and Fiscal Services
4223,4223 Conflict of Interest Procedure for Grant Awards,https://www.southflorida.edu/procedures/business-fiscal-services/4223-conflict-interest-procedure-grant-awards,Business and Fiscal Services
4224,4224 Grant Procedures – Cash Management,http://www.southflorida.edu/wp-content/uploads/2019/10/4224-Grant-Procedures-Cash-Management.pdf,Business and Fiscal Services
4225,4225 Additional Procurement Procedures for Purchases from Federal Grants,http://www.southflorida.edu/wp-content/uploads/2019/10/4225-Additional-Procurement-Procedures-for-Purchases-from-Federal-Grants.pdf,Business and Fiscal Services
4226,4226 Affirmative Procurement Programs for Federal Grant Purchases,http://www.southflorida.edu/wp-content/uploads/2019/10/4226-Affirmative-Procurement-Programs-for-Federal-Grant-Purchases.pdf,Business and Fiscal Services
5010,5010 Staff and Professional Development Committee,http://www.southflorida.edu/wp-content/uploads/2020/10/5010-Staff-and-Professional-Development-Committee.pdf,Human Resources
5011,5011 Professional Development Funding for Workshops/Conferences,http://www.southflorida.edu/wp-content/uploads/2020/10/5011-Professional-Development-Funding-for-Workshops-Conferences-1.pdf,Human Resources
5012,5012 Professional Development Funding for Education Coursework,http://www.southflorida.edu/wp-content/uploads/2020/10/5012-Professional-Development-Funding-for-Education-Grants.pdf,Human Resources
5020,5020 Fringe Benefits,http://www.southflorida.edu/wp-content/uploads/2020/10/5020-Fringe-Benefits.pdf,Human Resources
5021,5021 Employee Enrollment in Courses at South Florida State Colleges,http://www.southflorida.edu/wp-content/uploads/2020/10/5021-Employee-Enrollment-in-Courses-at-SFSC.pdf,Human Resources
5022,5022 Ticket Discount for Full-Time Employees and Retirees,http://www.southflorida.edu/wp-content/uploads/2020/10/5022-Ticket-Discount-for-Full-Time-Employees-and-Retirees.pdf,Human Resources
5030,5030 Staff and Faculty Separation,https://www.southflorida.edu/procedures/human-resources/5030-staff-faculty-separation,Human Resources
5031,5031 Exit Interviews,https://www.southflorida.edu/procedures/human-resources/5031-exit-interviews,Human Resources
5040,5040 Evaluation of Full-Time and Adjunct Faculty,https://www.southflorida.edu/procedures/human-resources/5040-evaluation-full-time-adjunct-faculty,Human Resources
5041,5041 Evaluation of Professional Staff and Career Service Employees,https://www.southflorida.edu/procedures/human-resources/5041-evaluation-professional-staff-career-service-employees,Human Resources
5042,5042 Evaluation of Administrators,https://www.southflorida.edu/procedures/human-resources/5042-evaluation-administrators,Human Resources
5043,5043 Employee Reappointment and Evaluations,https://www.southflorida.edu/procedures/human-resources/5043-employee-reappointment-evaluations,Human Resources
5060,5060 Professional Standards for Faculty: Exceptions,https://www.southflorida.edu/procedures/human-resources/5060-professional-standards-faculty-exceptions,Human Resources
5061,5061 Advancement in Rank of Faculty,https://www.southflorida.edu/procedures/human-resources/5061-advancement-rank-faculty,Human Resources
5070,5070 Reappointment and Termination Procedures for Annual Contract Employees,https://www.southflorida.edu/procedures/human-resources/5070-reappointment-termination-procedures-annual-contract-employees,Human Resources
5071,5071 Establishing New Positions,http://www.southflorida.edu/wp-content/uploads/2019/11/5071-Establishing-New-Positions.pdf,Human Resources
5072,5072 Volunteer Services,https://www.southflorida.edu/wp-content/uploads/2023/03/5072-Volunteer-Services.pdf,Human Resources
5080,5080 Reclassification of Positions,https://www.southflorida.edu/procedures/human-resources/5080-reclassification-positions,Human Resources
5090,5090 Probationary Performance and Review System,https://www.southflorida.edu/procedures/human-resources/5090-probationary-performance-review-system,Human Resources
5100,5100 Personnel Reduction,http://www.southflorida.edu/wp-content/uploads/2021/01/5100-Personnel-Reduction.pdf,Human Resources
5110,5110 Substitute-Instructional,https://www.southflorida.edu/procedures/human-resources/5110-substitute-instructional,Human Resources
5130,5130 Leaves of Absence,https://www.southflorida.edu/procedures/human-resources/5130-leaves-absense,Human Resources
5140,5140 Salary Schedule and Compensation,https://www.southflorida.edu/procedures/human-resources/5140-salary-schedule-compensation,Human Resources
5141,5141 Salary Equity Adjustments,https://www.southflorida.edu/procedures/human-resources/5141-salary-equity-adjustments,Human Resources
5142,5142 Salary Determination for Employees in Grant-Funded Positions,http://www.southflorida.edu/procedures/5142-salary-determination-for-employees-in-grant-funded-positions,Human Resources
5143,5143 Determining Career Service and Professional Employee Starting Salaries,http://www.southflorida.edu/wp-content/uploads/2015/09/5143-Determining-Career-Service-and-Professional-Employee-Starting-Salaries.pdf,Human Resources
5160,5160 Holiday Pay, Overtime Pay, Compensatory Time, and Call-In Pay,https://www.southflorida.edu/procedures/human-resources/5160-holiday-pay-overtime-pay-compensatory-time-call-pay,Human Resources
5190,5190 Physical and/or Psychological/Psychiatric Examinations,http://www.southflorida.edu/wp-content/uploads/2017/01/5190-Physical-and-or-Psychological-Psychiatric-Examinations1.pdf,Human Resources
5200,5200 Consultant Engagement,http://www.southflorida.edu/wp-content/uploads/2020/10/5200-Consultant-Engagement.pdf,Human Resources
5210,5210 Cooperation During Fact Finding,https://www.southflorida.edu/procedures/human-resources/5210-cooperation-fact-finding,Human Resources
5211,5211 Responsibilities of Faculty, Career and Administrative Personnel with Regard to Safety and Security,https://www.southflorida.edu/procedures/human-resources/5211-responsibilities-faculty-career-administrative-personnel-regard-safety-security,Human Resources
5220,5220 Workload for Full-Time Instructional Faculty,https://www.southflorida.edu/procedures/human-resources/5220-workload-full-time-instructional-faculty,Human Resources
5221,5221 Course Overloads and Enrollment Minimums,http://www.southflorida.edu/wp-content/uploads/2020/10/5221-Course-Overloads-and-Enrollment-Minimums.pdf,Human Resources
5222,5222 Staffing: Use of Part-Time and Adjunct Personnel,http://www.southflorida.edu/wp-content/uploads/2020/10/5222-Staffing-Use-of-Part-Time-and-Adjunct-Personnel.pdf,Human Resources
5223,5223 Workweek – Professional Staff and Career Service Employees,https://www.southflorida.edu/procedures/human-resources/5223-workweek-professional-staff-career-service-employees,Human Resources
5224,5224 Flex-Time Scheduling for All Administrators,https://www.southflorida.edu/procedures/human-resources/5224-flex-time-scheduling-administrators,Human Resources
5225,5225 Holiday Work Schedules,https://www.southflorida.edu/procedures/human-resources/5225-holiday-work-schedules,Human Resources
5230,5230 Discrimination, Harassment, and/or Sexual Harassment Complaint Procedure,https://www.southflorida.edu/wp-content/uploads/2023/07/5230-Discrimination-Harassment-and-or-Sexual-Harassment-Complaint-Procedure.pdf,Human Resources
5232,5232 Mandatory Reporting for Child/Vulnerable Adult Abuse,http://www.southflorida.edu/wp-content/uploads/2020/01/5232-Mandatory-Reporting-for-Child-Vulnerable-Adult-Abuse.pdf,Human Resources
5240,5240 Employee Recruitment and Selection,https://www.southflorida.edu/procedures/human-resources/5240-employee-recruitment-selection,Human Resources
5242,5242 Instructional Leadership: Department Chair, Program Director, and Program Manager Selection,https://www.southflorida.edu/procedures/human-resources/5242-instructional-leadership-department-chair-program-director-program-manager-selection,Human Resources
5243,5243 Transfer of Employee,http://www.southflorida.edu/wp-content/uploads/2018/06/5243-Transfer-of-Employee.pdf,Human Resources
5244,5244 Dismissal or Suspension of Employees,https://www.southflorida.edu/procedures/human-resources/5244-dismissal-suspension-employees,Human Resources
5245,5245 Demotion of Career Employees,https://www.southflorida.edu/procedures/human-resources/5245-demotion-career-employees,Human Resources
5246,5246 Promotion of Career Employees,https://www.southflorida.edu/procedures/human-resources/5246-promotion-career-employees,Human Resources
5247,5247 Instructional Aides,https://www.southflorida.edu/procedures/human-resources/5247-instructional-aides,Human Resources
6010,6010 Student Access to Technology Resources,http://www.southflorida.edu/wp-content/uploads/2020/02/6010-Student-Access-to-Technology-Resources.pdf,Planning and Institutional Advancement
7010,7010 Contracting Architectural, Engineering, and Other Professional Services,https://www.southflorida.edu/procedures/facilities/7010-contracting-architectural-engineering-professional-services,Facilities
7011,7011 Contracting Construction Manager Services,https://www.southflorida.edu/procedures/facilities/7011-contracting-construction-manager-services,Facilities
7020,7020 Change Orders Affecting Construction Contracts/Final Payment,https://www.southflorida.edu/procedures/facilities/7020-change-orders-affecting-construction-contractsfinal-payment,Facilities
7030,7030 Use of College Vehicles,https://www.southflorida.edu/procedures/facilities/7030-use-college-vehicles,Facilities
7031,7031 Field Trips,https://www.southflorida.edu/procedures/facilities/7031-field-trips,Facilities
7032,7032 Emergency Evacuation,https://www.southflorida.edu/procedures/facilities/7032-emergency-evacuation,Facilities
7033,7033 Fire Exit Regulations,https://www.southflorida.edu/procedures/facilities/7033-fire-exit-regulations,Facilities
7034,7034 Parking and Traffic Regulations,https://www.southflorida.edu/procedures/facilities/7034-parking-traffic-regulations,Facilities
7035,7035 Illness or Accidental Injury,https://www.southflorida.edu/procedures/facilities/7035-illness-accidental-injury,Facilities
7036,7036 Security,https://www.southflorida.edu/procedures/facilities/7036-security,Facilities
7036.1,7036.1 Security Video Surveillance,https://www.southflorida.edu/procedures/facilities/7036-1-security-video-surveillance,Facilities
7037,7037 Safety Precautions,https://www.southflorida.edu/wp-content/uploads/2018/06/7037-Safety-Precautions.pdf,Facilities
7038,7038 Key Control,https://www.southflorida.edu/procedures/facilities/7038-key-control,Facilities
7039,7039 Accident Information,https://www.southflorida.edu/procedures/facilities/7039-accident-information,Facilities
7039.1,7039.1 Contacting Students,https://www.southflorida.edu/procedures/facilities/7039-1-contacting-students,Facilities
7040,7040 Rental of Supplemental Facilities or Other Facilities to be Used by the College,https://www.southflorida.edu/procedures/facilities/7040-rental-supplemental-facilities-facilities-used-college,Facilities
7050,7050 Use and Scheduling of College Facilities,https://www.southflorida.edu/procedures/facilities/7050-use-scheduling-college-facilities,Facilities
7051,7051 Trespassing and Loitering,http://www.southflorida.edu/wp-content/uploads/2018/01/7051-Trespassing-and-Loitering.pdf,Facilities
7052,7052 Catering Procedure,http://www.southflorida.edu/wp-content/uploads/2014/06/7052-SFSC-with-attachment.pdf,Facilities
7060,7060 Emergency Response Plan,http://www.southflorida.edu/wp-content/uploads/2021/01/7060-Emergency-Response-Plan.pdf,Facilities
7061,7061 Emergency and Timely Warning Notifications,http://www.southflorida.edu/wp-content/uploads/2021/01/7061-Emergency-and-Timely-Warning-Notifications.pdf,Facilities
7070,7070 Standard of Sanitation, Housekeeping, and Maintenance,https://www.southflorida.edu/procedures/facilities/7070-standard-sanitation-housekeeping-maintenance,Facilities
8010,"8010 South Florida State College Foundation, Inc.",https://www.southflorida.edu/procedures/direct-support-organizations/8010-south-florida-state-college-foundation-inc,Direct Support Organizations
